[30, 74, 320, 196, 75, 30, 23, 25]
11.26[90, 58, 252, 92, 88, 186, 47, 32]
11.26[90, 58, 252, 92, 88, 186, 47, 32]
11.26[90, 58, 252, 92, 88, 186, 47, 32]
11.26[90, 58, 252, 92, 88, 186, 47, 32]
11.26[90, 58, 252, 92, 88, 186, 47, 32]
11.26[90, 58, 252, 92, 88, 186, 47, 32]
11.26[86, 55, 259, 90, 89, 179, 46, 29]
11.28[86, 55, 259, 90, 89, 179, 46, 29]
11.28[86, 55, 259, 90, 89, 179, 46, 29]
11.28[86, 55, 259, 90, 89, 179, 46, 29]
11.28[86, 55, 259, 90, 89, 179, 46, 29]
11.28[86, 55, 259, 90, 89, 179, 46, 29]
11.28[86, 55, 259, 90, 89, 179, 46, 29]
11.28[86, 55, 259, 90, 89, 179, 46, 29]
11.28[81, 57, 258, 81, 85, 185, 48, 30]
11.31[81, 57, 258, 81, 85, 185, 48, 30]
11.31[81, 57, 258, 81, 85, 185, 48, 30]
11.31[81, 57, 258, 81, 85, 185, 48, 30]
11.31[81, 57, 258, 81, 85, 185, 48, 30]
11.31[81, 57, 258, 81, 85, 185, 48, 30]
11.31[81, 57, 258, 81, 85, 185, 48, 30]
11.31[81, 57, 258, 81, 85, 185, 48, 30]
11.31[87, 57, 249, 77, 93, 200, 59, 32]
11.32[87, 57, 249, 77, 93, 200, 59, 32]
11.32[87, 57, 249, 77, 93, 200, 59, 32]
11.32[87, 57, 249, 77, 93, 200, 59, 32]
11.32[87, 57, 249, 77, 93, 200, 59, 32]
11.32[87, 57, 249, 77, 93, 200, 59, 32]
11.32[87, 57, 249, 77, 93, 200, 59, 32]
11.32[87, 57, 249, 77, 93, 200, 59, 32]
11.32[90, 49, 122, 54, 99, 199, 61, 33]
11.34[90, 49, 122, 54, 99, 199, 61, 33]
11.34[90, 49, 122, 54, 99, 199, 61, 33]
11.34[90, 49, 122, 54, 99, 199, 61, 33]
11.34[90, 49, 122, 54, 99, 199, 61, 33]
11.34[90, 49, 122, 54, 99, 199, 61, 33]
11.34[90, 49, 122, 54, 99, 199, 61, 33]
11.34[90, 49, 122, 54, 99, 199, 61, 33]
11.34[86, 46, 99, 51, 113, 274, 85, 36]
11.36[86, 46, 99, 51, 113, 274, 85, 36]
11.36[86, 46, 99, 51, 113, 274, 85, 36]
11.36[86, 46, 99, 51, 113, 274, 85, 36]
11.36[86, 46, 99, 51, 113, 274, 85, 36]
11.36[86, 46, 99, 51, 113, 274, 85, 36]
11.36[86, 46, 99, 51, 113, 274, 85, 36]
11.36[86, 46, 99, 51, 113, 274, 85, 36]
11.36[90, 42, 61, 44, 118, 281, 89, 40]
11.38[90, 42, 61, 44, 118, 281, 89, 40]
11.38[90, 42, 61, 44, 118, 281, 89, 40]
11.38[90, 42, 61, 44, 118, 281, 89, 40]
11.38[90, 42, 61, 44, 118, 281, 89, 40]
11.38[90, 42, 61, 44, 118, 281, 89, 40]
11.38[90, 42, 61, 44, 118, 281, 89, 40]
11.38[90, 42, 61, 44, 118, 281, 89, 40]
11.38[89, 43, 67, 42, 147, 346, 102, 40]
11.4[89, 43, 67, 42, 147, 346, 102, 40]
11.4[89, 43, 67, 42, 147, 346, 102, 40]
11.4[89, 43, 67, 42, 147, 346, 102, 40]
11.4[89, 43, 67, 42, 147, 346, 102, 40]
11.4[89, 43, 67, 42, 147, 346, 102, 40]
11.4[89, 43, 67, 42, 147, 346, 102, 40]
11.4[89, 43, 67, 42, 147, 346, 102, 40]
11.4[84, 55, 65, 44, 151, 350, 103, 41]
11.42[84, 55, 65, 44, 151, 350, 103, 41]
11.42[84, 55, 65, 44, 151, 350, 103, 41]
11.42[84, 55, 65, 44, 151, 350, 103, 41]
11.42[84, 55, 65, 44, 151, 350, 103, 41]
11.42[84, 55, 65, 44, 151, 350, 103, 41]
11.42[84, 55, 65, 44, 151, 350, 103, 41]
11.42[84, 55, 65, 44, 151, 350, 103, 41]
11.42[109, 64, 62, 43, 146, 353, 109, 40]
11.44[109, 64, 62, 43, 146, 353, 109, 40]
11.44[109, 64, 62, 43, 146, 353, 109, 40]
11.44[109, 64, 62, 43, 146, 353, 109, 40]
11.44[109, 64, 62, 43, 146, 353, 109, 40]
11.44[109, 64, 62, 43, 146, 353, 109, 40]
11.44[109, 64, 62, 43, 146, 353, 109, 40]
11.44[109, 64, 62, 43, 146, 353, 109, 40]
11.44[97, 68, 60, 43, 142, 357, 113, 42]
11.46[97, 68, 60, 43, 142, 357, 113, 42]
11.46[97, 68, 60, 43, 142, 357, 113, 42]
11.46[97, 68, 60, 43, 142, 357, 113, 42]
11.46[97, 68, 60, 43, 142, 357, 113, 42]
11.46[97, 68, 60, 43, 142, 357, 113, 42]
11.46[97, 68, 60, 43, 142, 357, 113, 42]
11.46[97, 68, 60, 43, 142, 357, 113, 42]
11.46[97, 69, 61, 43, 145, 371, 127, 37]
11.48[97, 69, 61, 43, 145, 371, 127, 37]
11.48[97, 69, 61, 43, 145, 371, 127, 37]
11.48[97, 69, 61, 43, 145, 371, 127, 37]
11.48[97, 69, 61, 43, 145, 371, 127, 37]
11.48[97, 69, 61, 43, 145, 371, 127, 37]
11.48[97, 69, 61, 43, 145, 371, 127, 37]
11.48[97, 69, 61, 43, 145, 371, 127, 37]
11.48[98, 65, 48, 46, 127, 347, 119, 38]
11.5[98, 65, 48, 46, 127, 347, 119, 38]
11.5[98, 65, 48, 46, 127, 347, 119, 38]
11.5[98, 65, 48, 46, 127, 347, 119, 38]
11.5[98, 65, 48, 46, 127, 347, 119, 38]
11.5[98, 65, 48, 46, 127, 347, 119, 38]
11.5[98, 65, 48, 46, 127, 347, 119, 38]
11.5[98, 65, 48, 46, 127, 347, 119, 38]
11.5[115, 55, 46, 48, 121, 363, 119, 35]
11.52[115, 55, 46, 48, 121, 363, 119, 35]
11.52[115, 55, 46, 48, 121, 363, 119, 35]
11.52[115, 55, 46, 48, 121, 363, 119, 35]
11.52[115, 55, 46, 48, 121, 363, 119, 35]
11.52[115, 55, 46, 48, 121, 363, 119, 35]
11.52[115, 55, 46, 48, 121, 363, 119, 35]
11.52[115, 55, 46, 48, 121, 363, 119, 35]
11.52[99, 49, 43, 47, 115, 364, 120, 39]
11.54[99, 49, 43, 47, 115, 364, 120, 39]
11.54[99, 49, 43, 47, 115, 364, 120, 39]
11.54[99, 49, 43, 47, 115, 364, 120, 39]
11.54[99, 49, 43, 47, 115, 364, 120, 39]
11.54[99, 49, 43, 47, 115, 364, 120, 39]
11.54[99, 49, 43, 47, 115, 364, 120, 39]
11.54[99, 49, 43, 47, 115, 364, 120, 39]
11.54[101, 43, 46, 47, 117, 340, 107, 39]
11.56[101, 43, 46, 47, 117, 340, 107, 39]
11.56[101, 43, 46, 47, 117, 340, 107, 39]
11.56[101, 43, 46, 47, 117, 340, 107, 39]
11.56[101, 43, 46, 47, 117, 340, 107, 39]
11.56[101, 43, 46, 47, 117, 340, 107, 39]
11.56[101, 43, 46, 47, 117, 340, 107, 39]
11.56[101, 43, 46, 47, 117, 340, 107, 39]
11.56[119, 70, 52, 46, 113, 354, 106, 39]
11.58[119, 70, 52, 46, 113, 354, 106, 39]
11.58[119, 70, 52, 46, 113, 354, 106, 39]
11.58[119, 70, 52, 46, 113, 354, 106, 39]
11.58[119, 70, 52, 46, 113, 354, 106, 39]
11.58[119, 70, 52, 46, 113, 354, 106, 39]
11.58[119, 70, 52, 46, 113, 354, 106, 39]
11.58[119, 70, 52, 46, 113, 354, 106, 39]
11.58[133, 76, 53, 48, 121, 403, 159, 53]
11.6[133, 76, 53, 48, 121, 403, 159, 53]
11.6[133, 76, 53, 48, 121, 403, 159, 53]
11.6[133, 76, 53, 48, 121, 403, 159, 53]
11.6[133, 76, 53, 48, 121, 403, 159, 53]
11.6[133, 76, 53, 48, 121, 403, 159, 53]
11.6[133, 76, 53, 48, 121, 403, 159, 53]
11.6[133, 76, 53, 48, 121, 403, 159, 53]
11.6[120, 77, 51, 48, 122, 412, 171, 56]
11.62[120, 77, 51, 48, 122, 412, 171, 56]
11.62[120, 77, 51, 48, 122, 412, 171, 56]
11.62[120, 77, 51, 48, 122, 412, 171, 56]
11.62[120, 77, 51, 48, 122, 412, 171, 56]
11.62[120, 77, 51, 48, 122, 412, 171, 56]
11.62[120, 77, 51, 48, 122, 412, 171, 56]
11.62[120, 77, 51, 48, 122, 412, 171, 56]
11.62[115, 75, 52, 48, 127, 426, 177, 54]
11.64[115, 75, 52, 48, 127, 426, 177, 54]
11.64[115, 75, 52, 48, 127, 426, 177, 54]
11.64[115, 75, 52, 48, 127, 426, 177, 54]
11.64[115, 75, 52, 48, 127, 426, 177, 54]
11.64[115, 75, 52, 48, 127, 426, 177, 54]
11.64[115, 75, 52, 48, 127, 426, 177, 54]
11.64[115, 75, 52, 48, 127, 426, 177, 54]
11.64[125, 100, 52, 48, 126, 427, 181, 53]
11.66[125, 100, 52, 48, 126, 427, 181, 53]
11.66[125, 100, 52, 48, 126, 427, 181, 53]
11.66[125, 100, 52, 48, 126, 427, 181, 53]
11.66[125, 100, 52, 48, 126, 427, 181, 53]
11.66[125, 100, 52, 48, 126, 427, 181, 53]
11.66[125, 100, 52, 48, 126, 427, 181, 53]
11.66[125, 100, 52, 48, 126, 427, 181, 53]
11.66[118, 86, 46, 48, 124, 412, 179, 58]
11.68[118, 86, 46, 48, 124, 412, 179, 58]
11.68[118, 86, 46, 48, 124, 412, 179, 58]
11.68[118, 86, 46, 48, 124, 412, 179, 58]
11.68[118, 86, 46, 48, 124, 412, 179, 58]
11.68[118, 86, 46, 48, 124, 412, 179, 58]
11.68[118, 86, 46, 48, 124, 412, 179, 58]
11.68[118, 86, 46, 48, 124, 412, 179, 58]
11.68[104, 84, 45, 41, 120, 406, 169, 50]
11.71[104, 84, 45, 41, 120, 406, 169, 50]
11.71[104, 84, 45, 41, 120, 406, 169, 50]
11.71[104, 84, 45, 41, 120, 406, 169, 50]
11.71[104, 84, 45, 41, 120, 406, 169, 50]
11.71[104, 84, 45, 41, 120, 406, 169, 50]
11.71[104, 84, 45, 41, 120, 406, 169, 50]
11.71[104, 84, 45, 41, 120, 406, 169, 50]
11.71[100, 86, 45, 40, 122, 410, 162, 48]
11.72[100, 86, 45, 40, 122, 410, 162, 48]
11.72[100, 86, 45, 40, 122, 410, 162, 48]
11.72[100, 86, 45, 40, 122, 410, 162, 48]
11.72[100, 86, 45, 40, 122, 410, 162, 48]
11.72[100, 86, 45, 40, 122, 410, 162, 48]
11.72[100, 86, 45, 40, 122, 410, 162, 48]
11.72[100, 86, 45, 40, 122, 410, 162, 48]
11.72[118, 99, 53, 42, 124, 404, 156, 50]
11.74[118, 99, 53, 42, 124, 404, 156, 50]
11.74[118, 99, 53, 42, 124, 404, 156, 50]
11.74[118, 99, 53, 42, 124, 404, 156, 50]
11.74[118, 99, 53, 42, 124, 404, 156, 50]
11.74[118, 99, 53, 42, 124, 404, 156, 50]
11.74[118, 99, 53, 42, 124, 404, 156, 50]
11.74[118, 99, 53, 42, 124, 404, 156, 50]
11.74[133, 82, 50, 40, 115, 394, 153, 52]
11.77[133, 82, 50, 40, 115, 394, 153, 52]
11.77[133, 82, 50, 40, 115, 394, 153, 52]
11.77[133, 82, 50, 40, 115, 394, 153, 52]
11.77[133, 82, 50, 40, 115, 394, 153, 52]
11.77[133, 82, 50, 40, 115, 394, 153, 52]
11.77[133, 82, 50, 40, 115, 394, 153, 52]
11.77[133, 82, 50, 40, 115, 394, 153, 52]
11.77[125, 83, 61, 45, 124, 449, 165, 48]
11.78[125, 83, 61, 45, 124, 449, 165, 48]
11.78[125, 83, 61, 45, 124, 449, 165, 48]
11.78[125, 83, 61, 45, 124, 449, 165, 48]
11.78[125, 83, 61, 45, 124, 449, 165, 48]
11.78[125, 83, 61, 45, 124, 449, 165, 48]
11.78[125, 83, 61, 45, 124, 449, 165, 48]
11.78[125, 83, 61, 45, 124, 449, 165, 48]
11.78[125, 84, 62, 49, 139, 471, 172, 52]
11.8[125, 84, 62, 49, 139, 471, 172, 52]
11.8[125, 84, 62, 49, 139, 471, 172, 52]
11.8[125, 84, 62, 49, 139, 471, 172, 52]
11.8[125, 84, 62, 49, 139, 471, 172, 52]
11.8[125, 84, 62, 49, 139, 471, 172, 52]
11.8[125, 84, 62, 49, 139, 471, 172, 52]
11.8[125, 84, 62, 49, 139, 471, 172, 52]
11.8[137, 90, 62, 48, 135, 477, 187, 52]
11.83[137, 90, 62, 48, 135, 477, 187, 52]
11.83[137, 90, 62, 48, 135, 477, 187, 52]
11.83[137, 90, 62, 48, 135, 477, 187, 52]
11.83[137, 90, 62, 48, 135, 477, 187, 52]
11.83[137, 90, 62, 48, 135, 477, 187, 52]
11.83[137, 90, 62, 48, 135, 477, 187, 52]
11.83[137, 90, 62, 48, 135, 477, 187, 52]
11.83[127, 90, 57, 47, 144, 524, 203, 55]
11.84[127, 90, 57, 47, 144, 524, 203, 55]
11.84[127, 90, 57, 47, 144, 524, 203, 55]
11.84[127, 90, 57, 47, 144, 524, 203, 55]
11.84[127, 90, 57, 47, 144, 524, 203, 55]
11.84[127, 90, 57, 47, 144, 524, 203, 55]
11.84[127, 90, 57, 47, 144, 524, 203, 55]
11.84[127, 90, 57, 47, 144, 524, 203, 55]
11.84[102, 83, 55, 52, 159, 563, 212, 54]
11.86[102, 83, 55, 52, 159, 563, 212, 54]
11.86[102, 83, 55, 52, 159, 563, 212, 54]
11.86[102, 83, 55, 52, 159, 563, 212, 54]
11.86[102, 83, 55, 52, 159, 563, 212, 54]
11.86[102, 83, 55, 52, 159, 563, 212, 54]
11.86[102, 83, 55, 52, 159, 563, 212, 54]
11.86[102, 83, 55, 52, 159, 563, 212, 54]
11.86[118, 84, 43, 47, 151, 532, 205, 52]
11.88[118, 84, 43, 47, 151, 532, 205, 52]
11.88[118, 84, 43, 47, 151, 532, 205, 52]
11.88[118, 84, 43, 47, 151, 532, 205, 52]
11.88[118, 84, 43, 47, 151, 532, 205, 52]
11.88[118, 84, 43, 47, 151, 532, 205, 52]
11.88[118, 84, 43, 47, 151, 532, 205, 52]
11.88[118, 84, 43, 47, 151, 532, 205, 52]
11.88[135, 88, 40, 44, 128, 470, 184, 45]
11.9[135, 88, 40, 44, 128, 470, 184, 45]
11.9[135, 88, 40, 44, 128, 470, 184, 45]
11.9[135, 88, 40, 44, 128, 470, 184, 45]
11.9[135, 88, 40, 44, 128, 470, 184, 45]
11.9[135, 88, 40, 44, 128, 470, 184, 45]
11.9[135, 88, 40, 44, 128, 470, 184, 45]
11.9[135, 88, 40, 44, 128, 470, 184, 45]
11.9[127, 89, 43, 54, 164, 646, 249, 51]
11.92[127, 89, 43, 54, 164, 646, 249, 51]
11.92[127, 89, 43, 54, 164, 646, 249, 51]
11.92[127, 89, 43, 54, 164, 646, 249, 51]
11.92[127, 89, 43, 54, 164, 646, 249, 51]
11.92[127, 89, 43, 54, 164, 646, 249, 51]
11.92[127, 89, 43, 54, 164, 646, 249, 51]
11.92[127, 89, 43, 54, 164, 646, 249, 51]
11.92[130, 102, 41, 55, 166, 652, 272, 48]
11.94[130, 102, 41, 55, 166, 652, 272, 48]
11.94[130, 102, 41, 55, 166, 652, 272, 48]
11.94[130, 102, 41, 55, 166, 652, 272, 48]
11.94[130, 102, 41, 55, 166, 652, 272, 48]
11.94[130, 102, 41, 55, 166, 652, 272, 48]
11.94[130, 102, 41, 55, 166, 652, 272, 48]
11.94[130, 102, 41, 55, 166, 652, 272, 48]
11.94[129, 116, 48, 54, 160, 659, 273, 54]
11.96[129, 116, 48, 54, 160, 659, 273, 54]
11.96[129, 116, 48, 54, 160, 659, 273, 54]
11.96[129, 116, 48, 54, 160, 659, 273, 54]
11.96[129, 116, 48, 54, 160, 659, 273, 54]
11.96[129, 116, 48, 54, 160, 659, 273, 54]
11.96[129, 116, 48, 54, 160, 659, 273, 54]
11.96[129, 116, 48, 54, 160, 659, 273, 54]
11.96[130, 131, 53, 65, 172, 681, 283, 60]
11.98[130, 131, 53, 65, 172, 681, 283, 60]
11.98[130, 131, 53, 65, 172, 681, 283, 60]
11.98[130, 131, 53, 65, 172, 681, 283, 60]
11.98[130, 131, 53, 65, 172, 681, 283, 60]
11.98[130, 131, 53, 65, 172, 681, 283, 60]
11.98[130, 131, 53, 65, 172, 681, 283, 60]
11.98[130, 131, 53, 65, 172, 681, 283, 60]
11.98[123, 128, 60, 69, 185, 731, 311, 61]
12.01[123, 128, 60, 69, 185, 731, 311, 61]
12.01[123, 128, 60, 69, 185, 731, 311, 61]
12.01[123, 128, 60, 69, 185, 731, 311, 61]
12.01[123, 128, 60, 69, 185, 731, 311, 61]
12.01[123, 128, 60, 69, 185, 731, 311, 61]
12.01[123, 128, 60, 69, 185, 731, 311, 61]
12.01[123, 128, 60, 69, 185, 731, 311, 61]
12.01[137, 146, 71, 67, 162, 599, 267, 58]
12.02[137, 146, 71, 67, 162, 599, 267, 58]
12.02[137, 146, 71, 67, 162, 599, 267, 58]
12.02[137, 146, 71, 67, 162, 599, 267, 58]
12.02[137, 146, 71, 67, 162, 599, 267, 58]
12.02[137, 146, 71, 67, 162, 599, 267, 58]
12.02[137, 146, 71, 67, 162, 599, 267, 58]
12.02[137, 146, 71, 67, 162, 599, 267, 58]
12.02[138, 139, 73, 69, 153, 583, 257, 61]
12.04[138, 139, 73, 69, 153, 583, 257, 61]
12.04[138, 139, 73, 69, 153, 583, 257, 61]
12.04[138, 139, 73, 69, 153, 583, 257, 61]
12.04[138, 139, 73, 69, 153, 583, 257, 61]
12.04[138, 139, 73, 69, 153, 583, 257, 61]
12.04[138, 139, 73, 69, 153, 583, 257, 61]
12.04[138, 139, 73, 69, 153, 583, 257, 61]
12.04[143, 137, 71, 67, 150, 563, 249, 58]
12.07[143, 137, 71, 67, 150, 563, 249, 58]
12.07[143, 137, 71, 67, 150, 563, 249, 58]
12.07[143, 137, 71, 67, 150, 563, 249, 58]
12.07[143, 137, 71, 67, 150, 563, 249, 58]
12.07[143, 137, 71, 67, 150, 563, 249, 58]
12.07[143, 137, 71, 67, 150, 563, 249, 58]
12.07[143, 137, 71, 67, 150, 563, 249, 58]
12.07[148, 128, 70, 61, 143, 582, 235, 53]
12.08[148, 128, 70, 61, 143, 582, 235, 53]
12.08[148, 128, 70, 61, 143, 582, 235, 53]
12.08[148, 128, 70, 61, 143, 582, 235, 53]
12.08[148, 128, 70, 61, 143, 582, 235, 53]
12.08[148, 128, 70, 61, 143, 582, 235, 53]
12.08[148, 128, 70, 61, 143, 582, 235, 53]
12.08[148, 128, 70, 61, 143, 582, 235, 53]
12.08[142, 141, 72, 63, 143, 629, 222, 61]
12.1[142, 141, 72, 63, 143, 629, 222, 61]
12.1[142, 141, 72, 63, 143, 629, 222, 61]
12.1[142, 141, 72, 63, 143, 629, 222, 61]
12.1[142, 141, 72, 63, 143, 629, 222, 61]
12.1[142, 141, 72, 63, 143, 629, 222, 61]
12.1[142, 141, 72, 63, 143, 629, 222, 61]
12.1[142, 141, 72, 63, 143, 629, 222, 61]
12.1[127, 143, 72, 77, 198, 784, 284, 66]
12.13[127, 143, 72, 77, 198, 784, 284, 66]
12.13[127, 143, 72, 77, 198, 784, 284, 66]
12.13[127, 143, 72, 77, 198, 784, 284, 66]
12.13[127, 143, 72, 77, 198, 784, 284, 66]
12.13[127, 143, 72, 77, 198, 784, 284, 66]
12.13[127, 143, 72, 77, 198, 784, 284, 66]
12.13[127, 143, 72, 77, 198, 784, 284, 66]
12.13[136, 185, 75, 76, 204, 807, 281, 64]
12.14[136, 185, 75, 76, 204, 807, 281, 64]
12.14[136, 185, 75, 76, 204, 807, 281, 64]
12.14[136, 185, 75, 76, 204, 807, 281, 64]
12.14[136, 185, 75, 76, 204, 807, 281, 64]
12.14[136, 185, 75, 76, 204, 807, 281, 64]
12.14[136, 185, 75, 76, 204, 807, 281, 64]
12.14[136, 185, 75, 76, 204, 807, 281, 64]
12.14[133, 185, 80, 80, 201, 789, 281, 63]
12.16[133, 185, 80, 80, 201, 789, 281, 63]
12.16[133, 185, 80, 80, 201, 789, 281, 63]
12.16[133, 185, 80, 80, 201, 789, 281, 63]
12.16[133, 185, 80, 80, 201, 789, 281, 63]
12.16[133, 185, 80, 80, 201, 789, 281, 63]
12.16[133, 185, 80, 80, 201, 789, 281, 63]
12.16[133, 185, 80, 80, 201, 789, 281, 63]
12.16[113, 183, 81, 76, 198, 754, 281, 63]
12.19[113, 183, 81, 76, 198, 754, 281, 63]
12.19[113, 183, 81, 76, 198, 754, 281, 63]
12.19[113, 183, 81, 76, 198, 754, 281, 63]
12.19[113, 183, 81, 76, 198, 754, 281, 63]
12.19[113, 183, 81, 76, 198, 754, 281, 63]
12.19[113, 183, 81, 76, 198, 754, 281, 63]
12.19[113, 183, 81, 76, 198, 754, 281, 63]
12.19[118, 174, 80, 73, 191, 714, 269, 54]
12.2[118, 174, 80, 73, 191, 714, 269, 54]
12.2[118, 174, 80, 73, 191, 714, 269, 54]
12.2[118, 174, 80, 73, 191, 714, 269, 54]
12.2[118, 174, 80, 73, 191, 714, 269, 54]
12.2[118, 174, 80, 73, 191, 714, 269, 54]
12.2[118, 174, 80, 73, 191, 714, 269, 54]
12.2[118, 174, 80, 73, 191, 714, 269, 54]
12.2[149, 196, 75, 52, 120, 504, 175, 50]
12.22[149, 196, 75, 52, 120, 504, 175, 50]
12.22[149, 196, 75, 52, 120, 504, 175, 50]
12.22[149, 196, 75, 52, 120, 504, 175, 50]
12.22[149, 196, 75, 52, 120, 504, 175, 50]
12.22[149, 196, 75, 52, 120, 504, 175, 50]
12.22[149, 196, 75, 52, 120, 504, 175, 50]
12.22[149, 196, 75, 52, 120, 504, 175, 50]
12.22[135, 177, 82, 67, 144, 516, 160, 49]
12.25[135, 177, 82, 67, 144, 516, 160, 49]
12.25[135, 177, 82, 67, 144, 516, 160, 49]
12.25[135, 177, 82, 67, 144, 516, 160, 49]
12.25[135, 177, 82, 67, 144, 516, 160, 49]
12.25[135, 177, 82, 67, 144, 516, 160, 49]
12.25[135, 177, 82, 67, 144, 516, 160, 49]
12.25[135, 177, 82, 67, 144, 516, 160, 49]
12.25[135, 175, 80, 65, 143, 531, 157, 48]
12.26[135, 175, 80, 65, 143, 531, 157, 48]
12.26[135, 175, 80, 65, 143, 531, 157, 48]
12.26[135, 175, 80, 65, 143, 531, 157, 48]
12.26[135, 175, 80, 65, 143, 531, 157, 48]
12.26[135, 175, 80, 65, 143, 531, 157, 48]
12.26[135, 175, 80, 65, 143, 531, 157, 48]
12.26[135, 175, 80, 65, 143, 531, 157, 48]
12.26[140, 174, 77, 68, 141, 543, 158, 48]
12.28[140, 174, 77, 68, 141, 543, 158, 48]
12.28[140, 174, 77, 68, 141, 543, 158, 48]
12.28[140, 174, 77, 68, 141, 543, 158, 48]
12.28[140, 174, 77, 68, 141, 543, 158, 48]
12.28[140, 174, 77, 68, 141, 543, 158, 48]
12.28[140, 174, 77, 68, 141, 543, 158, 48]
12.28[140, 174, 77, 68, 141, 543, 158, 48]
12.28[142, 188, 72, 65, 134, 491, 145, 49]
12.31[142, 188, 72, 65, 134, 491, 145, 49]
12.31[142, 188, 72, 65, 134, 491, 145, 49]
12.31[142, 188, 72, 65, 134, 491, 145, 49]
12.31[142, 188, 72, 65, 134, 491, 145, 49]
12.31[142, 188, 72, 65, 134, 491, 145, 49]
12.31[142, 188, 72, 65, 134, 491, 145, 49]
12.31[142, 188, 72, 65, 134, 491, 145, 49]
12.31[109, 155, 75, 66, 133, 482, 154, 46]
12.32[109, 155, 75, 66, 133, 482, 154, 46]
12.32[109, 155, 75, 66, 133, 482, 154, 46]
12.32[109, 155, 75, 66, 133, 482, 154, 46]
12.32[109, 155, 75, 66, 133, 482, 154, 46]
12.32[109, 155, 75, 66, 133, 482, 154, 46]
12.32[109, 155, 75, 66, 133, 482, 154, 46]
12.32[109, 155, 75, 66, 133, 482, 154, 46]
12.32[105, 139, 65, 57, 93, 404, 139, 45]
12.34[105, 139, 65, 57, 93, 404, 139, 45]
12.34[105, 139, 65, 57, 93, 404, 139, 45]
12.34[105, 139, 65, 57, 93, 404, 139, 45]
12.34[105, 139, 65, 57, 93, 404, 139, 45]
12.34[105, 139, 65, 57, 93, 404, 139, 45]
12.34[105, 139, 65, 57, 93, 404, 139, 45]
12.34[105, 139, 65, 57, 93, 404, 139, 45]
12.34[110, 161, 63, 53, 95, 440, 145, 46]
12.37[110, 161, 63, 53, 95, 440, 145, 46]
12.37[110, 161, 63, 53, 95, 440, 145, 46]
12.37[110, 161, 63, 53, 95, 440, 145, 46]
12.37[110, 161, 63, 53, 95, 440, 145, 46]
12.37[110, 161, 63, 53, 95, 440, 145, 46]
12.37[110, 161, 63, 53, 95, 440, 145, 46]
12.37[110, 161, 63, 53, 95, 440, 145, 46]
12.37[100, 185, 67, 55, 121, 530, 193, 49]
12.38[100, 185, 67, 55, 121, 530, 193, 49]
12.38[100, 185, 67, 55, 121, 530, 193, 49]
12.38[100, 185, 67, 55, 121, 530, 193, 49]
12.38[100, 185, 67, 55, 121, 530, 193, 49]
12.38[100, 185, 67, 55, 121, 530, 193, 49]
12.38[100, 185, 67, 55, 121, 530, 193, 49]
12.38[100, 185, 67, 55, 121, 530, 193, 49]
12.38[86, 176, 71, 63, 138, 582, 220, 48]
12.4[86, 176, 71, 63, 138, 582, 220, 48]
12.4[86, 176, 71, 63, 138, 582, 220, 48]
12.4[86, 176, 71, 63, 138, 582, 220, 48]
12.4[86, 176, 71, 63, 138, 582, 220, 48]
12.4[86, 176, 71, 63, 138, 582, 220, 48]
12.4[86, 176, 71, 63, 138, 582, 220, 48]
12.4[86, 176, 71, 63, 138, 582, 220, 48]
12.4[98, 177, 68, 65, 148, 600, 229, 51]
12.43[98, 177, 68, 65, 148, 600, 229, 51]
12.43[98, 177, 68, 65, 148, 600, 229, 51]
12.43[98, 177, 68, 65, 148, 600, 229, 51]
12.43[98, 177, 68, 65, 148, 600, 229, 51]
12.43[98, 177, 68, 65, 148, 600, 229, 51]
12.43[98, 177, 68, 65, 148, 600, 229, 51]
12.43[98, 177, 68, 65, 148, 600, 229, 51]
12.43[105, 181, 68, 62, 146, 610, 247, 57]
12.44[105, 181, 68, 62, 146, 610, 247, 57]
12.44[105, 181, 68, 62, 146, 610, 247, 57]
12.44[105, 181, 68, 62, 146, 610, 247, 57]
12.44[105, 181, 68, 62, 146, 610, 247, 57]
12.44[105, 181, 68, 62, 146, 610, 247, 57]
12.44[105, 181, 68, 62, 146, 610, 247, 57]
12.44[105, 181, 68, 62, 146, 610, 247, 57]
12.44[96, 174, 72, 64, 146, 600, 259, 61]
12.47[96, 174, 72, 64, 146, 600, 259, 61]
12.47[96, 174, 72, 64, 146, 600, 259, 61]
12.47[96, 174, 72, 64, 146, 600, 259, 61]
12.47[96, 174, 72, 64, 146, 600, 259, 61]
12.47[96, 174, 72, 64, 146, 600, 259, 61]
12.47[96, 174, 72, 64, 146, 600, 259, 61]
12.47[96, 174, 72, 64, 146, 600, 259, 61]
12.47[100, 185, 68, 58, 127, 538, 251, 63]
12.49[100, 185, 68, 58, 127, 538, 251, 63]
12.49[100, 185, 68, 58, 127, 538, 251, 63]
12.49[100, 185, 68, 58, 127, 538, 251, 63]
12.49[100, 185, 68, 58, 127, 538, 251, 63]
12.49[100, 185, 68, 58, 127, 538, 251, 63]
12.49[100, 185, 68, 58, 127, 538, 251, 63]
12.49[100, 185, 68, 58, 127, 538, 251, 63]
12.49[107, 189, 64, 57, 113, 474, 233, 62]
12.51[107, 189, 64, 57, 113, 474, 233, 62]
12.51[107, 189, 64, 57, 113, 474, 233, 62]
12.51[107, 189, 64, 57, 113, 474, 233, 62]
12.51[107, 189, 64, 57, 113, 474, 233, 62]
